Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Ulefone Power Armor 18T,ULEFONE,42683,29,"2022, October 31",175.2 x 83.4 x 18.8 mm (6.90 x 3.28 x 0.74 in),409 g (14.43 oz),"6.58 inches, 104.3 cm2 (~71.4% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",microSDXC (uses shared SIM slot),256GB 12GB RAM,"108 MP, f/1.9, (wide), 1/1.52”, 0.7µm, PDAF
5 MP, f/3.0, (macro), 1/5”, 1.12µm
FLIR thermal camera (Lepton module)
5 MP (for thermal module)","32 MP, f/2.0, (wide), 1.2µm","5.0, A2DP, LE","Li-Po 9600 mAh, non-removable",About 640 EUR
Ulefone Armor 17 Pro,ULEFONE,21711,12,"2022, October 31",172.7 x 80.4 x 12.5 mm (6.80 x 3.17 x 0.49 in),290 g (10.23 oz),"6.58 inches, 104.3 cm2 (~75.1% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",microSDXC (dedicated slot),256GB 8GB RAM,"108 MP, f/1.9, (wide), 1/1.52”, 0.7µm, PDAF
8 MP, f/2.2, 119˚, (ultrawide), 1/4”, 1.12µm
8 MP, (night vision), 2 infrared night vision lights","16 MP, f/2.2, (wide), 1.0µm","5.2, A2DP, LE","Li-Po 5380 mAh, non-removable",About 260 EUR
Ulefone Power Armor 16 Pro,ULEFONE,43997,13,"2022, September 16",173.4 x 83.4 x 18.3 mm (6.83 x 3.28 x 0.72 in),405 g (14.29 oz),"5.93 inches, 90.7 cm2 (~62.8% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~271 ppi density)",microSDXC (dedicated slot),64GB 4GB RAM,"16 MP, f/1.8, (wide), 1.12µm, PDAF
2 MP, f/2.4, (macro)","8 MP, f/2.0, (wide), 1.12µm","5.0, A2DP, LE","Li-Po 9600 mAh, non-removable",About 220 EUR
Ulefone Power Armor X11 Pro,ULEFONE,14387,4,"2022, September 16",158.2 x 76.7 x 19.3 mm (6.23 x 3.02 x 0.76 in),330 g (11.64 oz),"5.45 inches, 76.7 cm2 (~63.2% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~295 ppi density)",microSDXC (dedicated slot),64GB 4GB RAM,"16 MP, f/1.8, (wide), 1.12µm, PDAF
2 MP, f/2.4, (depth)","5 MP, f/2.2","5.0, A2DP, LE","Li-Po 8150 mAh, non-removable",About 170 EUR
Ulefone Armor 15,ULEFONE,41415,15,"2022, July 27",170.2 x 79.6 x 18.2 mm (6.70 x 3.13 x 0.72 in),346 g (12.20 oz),"5.45 inches, 76.7 cm2 (~56.6% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~295 ppi density)",microSDXC (dedicated),128GB 6GB RAM,"12 MP, f/1.8, (wide), 1.4μm
13 MP, f/2.4, 106˚ (ultrawide)","16 MP, f/2.4, (wide), 1.0μm","5.0, A2DP","Li-Po 6600 mAh, non-removable",About 300 EUR
Ulefone Armor X6 Pro,ULEFONE,21889,3,"2022, July 16",150 x 78.9 x 14.4 mm (5.91 x 3.11 x 0.57 in),227 g (8.01 oz),"5.0 inches, 68.9 cm2 (~58.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (uses shared SIM slot),32GB 4GB RAM,"13 MP, f/2.2, (wide), AF","5 MP, f/2.2","5.0, A2DP, LE","Li-Po 4000 mAh, non-removable",
Ulefone Note 12,ULEFONE,18467,2,"2022, July",173.6 x 79.1 x 10.2 mm (6.83 x 3.11 x 0.40 in),237 g (8.36 oz),"6.82 inches, 110.5 cm2 (~80.4% screen-to-body ratio)",720 x 1640 pixels (~263 ppi density),microSDXC (dedicated slot),128GB 4GB RAM,"13 MP, (wide), AF
2 MP, (macro)
2 MP, (depth)",8 MP,"4.2, A2DP","Li-Po 7700 mAh, non-removable",
Ulefone Note 6T,ULEFONE,19408,1,"2022, May 13",155.4 x 73.4 x 8.5 mm (6.12 x 2.89 x 0.33 in),163 g (5.75 oz),"6.1 inches, 91.3 cm2 (~80.1% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)",microSDXC (dedicated slot),64GB 3GB RAM,"13 MP, (wide), AF
2 MP, (depth)",5 MP,"5.0, A2DP, LE","Li-Po 3300 mAh, non-removable",
Ulefone Power Armor 14 Pro,ULEFONE,103456,21,"2022, March 09",175.6 x 82.5 x 17.2 mm (6.91 x 3.25 x 0.68 in),358.2 g (12.63 oz),"6.52 inches, 102.6 cm2 (~70.8% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC (uses shared SIM slot),128GB 6GB RAM,"20 MP, f/1.8, 26mm (wide), 1/2.78"", 1.0µm, PDAF
2 MP, f/2.8, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.2","5.0, A2DP, LE","Li-Po 10000 mAh, non-removable",$ 188.00 / € 259.99 / £ 219.99 / C$ 329.99
Ulefone Armor X10 Pro,ULEFONE,44080,5,"2022, March 10",158.2 x 76.7 x 14.6 mm (6.23 x 3.02 x 0.57 in),256 g (9.03 oz),"5.45 inches, 76.7 cm2 (~63.2% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~295 ppi density)",microSDXC (dedicated slot),64GB 4GB RAM,"20 MP, f/1.8, 26mm (wide), 1/2.78"", 1.0µm, PDAF
2 MP, (depth)","5 MP, f/2.2","5.0, A2DP, LE","Li-Po 5180 mAh, non-removable",About 170 EUR
Ulefone Note 10P,ULEFONE,22088,3,"2022, March 23",165.2 x 76.7 x 9.7 mm (6.50 x 3.02 x 0.38 in),203 g (7.16 oz),"6.52 inches, 102.6 cm2 (~81.0% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC (dedicated slot),128GB 3GB RAM,"13 MP, f/2.0, AF
2 MP, (macro)
2 MP, (depth)","8 MP, f/2.0","5.0, A2DP, LE","Li-Po 5500 mAh, non-removable",About 110 EUR
Ulefone Armor X10,ULEFONE,54043,5,"2021, December 24",158.2 x 76.7 x 14.6 mm (6.23 x 3.02 x 0.57 in),256 g (9.03 oz),"5.45 inches, 76.7 cm2 (~63.2% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~295 ppi density)",microSDXC (dedicated slot),32GB 4GB RAM,"13 MP, f/2.2, (wide), AF
2 MP, (depth)","5 MP, f/2.2","5.0, A2DP, LE","Li-Po 5180 mAh, non-removable",About 130 EUR
Ulefone Note 13P,ULEFONE,57541,9,"2021, November 24",162.3 x 75.7 x 9.9 mm (6.39 x 2.98 x 0.39 in),198.5 g (7.02 oz),"6.5 inches, 102.0 cm2 (~83.0% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~405 ppi density)",microSDXC (dedicated slot),64GB 4GB RAM,"20 MP, f/1.8, 25mm (wide), 1/2.78, 1.0µm, AF
2 MP, f/2.8, (macro)","16 MP, f/2.2, (wide), 1/3.09, 1.0µm","5.0, A2DP, LE","Li-Po 5180 mAh, non-removable",About 130 EUR
Ulefone Note 12P,ULEFONE,43347,2,"2021, October 25",173.6 x 79.1 x 10.2 mm (6.83 x 3.11 x 0.40 in),237 g (8.36 oz),"6.82 inches, 110.5 cm2 (~80.4% screen-to-body ratio)",720 x 1640 pixels (~263 ppi density),microSDXC (dedicated slot),64GB 4GB RAM,"13 MP, (wide), AF
2 MP, (macro)
2 MP, (depth)",8 MP,"4.2, A2DP","Li-Po 7700 mAh, non-removable",About 130 EUR
Ulefone Note 6P,ULEFONE,27341,2,"2021, October 25",155.4 x 73.4 x 8.5 mm (6.12 x 2.89 x 0.33 in),155 g (5.47 oz),"6.1 inches, 91.3 cm2 (~80.1% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)",microSDXC (dedicated slot),32GB 2GB RAM,8 MP,5 MP,"4.2, A2DP","Li-Po 3300 mAh, non-removable",About 90 EUR
Ulefone Power Armor 14,ULEFONE,93390,17,"2021, October 15",175.6 x 82.5 x 17.2 mm (6.91 x 3.25 x 0.68 in),358.2 g (12.63 oz),"6.52 inches, 102.6 cm2 (~70.8% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"20 MP, f/1.8, 26mm (wide), 1/2.78"", 1.0µm, PDAF
2 MP, f/2.8, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.2","5.0, A2DP, LE","Li-Po 10000 mAh, non-removable",About 230 EUR
Ulefone Armor X9 Pro,ULEFONE,47509,4,"2021, September 07",158 x 77.5 x 13.9 mm (6.22 x 3.05 x 0.55 in),235 g (8.29 oz),"5.5 inches, 78.1 cm2 (~63.8% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~293 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"13 MP, f/2.2, (wide), AF
2 MP, (depth)",5 MP,"5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 160 EUR
Ulefone Armor X9,ULEFONE,31791,1,"2021, September 07",158 x 77.5 x 13.9 mm (6.22 x 3.05 x 0.55 in),235 g (8.29 oz),"5.5 inches, 78.1 cm2 (~63.8% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~293 ppi density)",microSDXC (uses shared SIM slot),32GB 3GB RAM,"13 MP, f/2.2, (wide), AF
2 MP, (depth)",5 MP,"5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 150 EUR
Ulefone Armor X8i,ULEFONE,35190,9,"2021, September 23",160.3 x 79 x 13.8 mm (6.31 x 3.11 x 0.54 in),256 g (9.03 oz),"5.7 inches, 83.8 cm2 (~66.2% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~282 ppi density)",microSDXC (uses shared SIM slot),32GB 3GB RAM,"13 MP, f/2.2, (wide), AF
2 MP, (depth)
2 MP, (depth)","8 MP, f/2.4","5.0, A2DP, LE","Li-Po 5080 mAh, non-removable",About 150 EUR
Ulefone Armor 12 5G,ULEFONE,79673,6,"2021, August 14",175.9 x 82.5 x 14.3 mm (6.93 x 3.25 x 0.56 in),296 g (10.44 oz),"6.52 inches, 104.4 cm2 (~71.9% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~264 ppi density)",microSDXC,128GB 8GB RAM,"48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, (ultrawide)
2 MP, f/2.6, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.2","5.1, A2DP, LE","Li-Po 5180 mAh, non-removable",About 370 EUR
Ulefone Power Armor 13,ULEFONE,271796,81,"2021, July 22",183.7 x 85.4 x 20.8 mm (7.23 x 3.36 x 0.82 in),492 g (1.08 lb),"6.81 inches, 112.0 cm2 (~71.4% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~386 ppi density)",microSDXC (uses shared SIM slot),256GB 8GB RAM,"48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, (ultrawide)
2 MP, f/2.6, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.2","5.0, A2DP, LE","Li-Po 13200 mAh, non-removable",$ 269.99 / € 399.99 / £ 299.99 / C$ 559.99
Ulefone Note 6,ULEFONE,40897,2,"2021, July 11",155.4 x 73.4 x 8.5 mm (6.12 x 2.89 x 0.33 in),155 g (5.47 oz),"6.1 inches, 91.3 cm2 (~80.1% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)",microSDXC (dedicated slot),32GB 1GB RAM,5 MP,2 MP,"4.2, A2DP","Li-Po 3300 mAh, non-removable",
Ulefone Armor 11T 5G,ULEFONE,126641,25,"2021, May 29",163.8 x 81.6 x 14.2 mm (6.45 x 3.21 x 0.56 in),293 g (10.34 oz),"6.1 inches, 91.3 cm2 (~68.3% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)",No,256GB 8GB RAM,"48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
FLIR thermal camera (Lepton module)
5 MP
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.0","5.0, A2DP, LE","Li-Po 5200 mAh, non-removable",About 590 EUR
Ulefone Armor 8 Pro,ULEFONE,90189,13,"2021, April 28",166 x 81.8 x 15 mm (6.54 x 3.22 x 0.59 in),282 g (9.95 oz),"6.1 inches, 91.3 cm2 (~67.3% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)",microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM","16 MP, f/2.2, (wide), PDAF
5 MP, f/2.4, (macro)
2 MP, f/2.2, (depth)","8 MP, f/2.2","4.2, A2DP, LE","Li-Po 5580 mAh, non-removable",About 190 EUR
Ulefone Armor 11 5G,ULEFONE,151129,27,"2021, February 18",163.8 x 81.6 x 14.2 mm (6.45 x 3.21 x 0.56 in),295 g (10.41 oz),"6.1 inches, 91.3 cm2 (~68.3% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)",No,256GB 8GB RAM,"48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
13 MP, f/2.4, 125˚ (ultrawide)
20 MP, f/1.8, (night vision), 1/2.78"", 1.0µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.0","5.0, A2DP, LE","Li-Po 5200 mAh, non-removable",About 480 EUR
Ulefone Note 11P,ULEFONE,119183,15,"2021, January 09",166.9 x 77.2 x 10 mm (6.57 x 3.04 x 0.39 in),184 g (6.49 oz),"6.55 inches, 103.6 cm2 (~80.4% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~268 ppi density)",microSDXC (dedicated slot),128GB 8GB RAM,"48 MP, f/1.8, (wide), PDAF
8 MP, f/2.2, (ultrawide)
2 MP, f/2.6, (macro)
2 MP, f/2.4, (depth)","8 MP, f/1.8","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable",About 160 EUR
Ulefone Note 10,ULEFONE,63267,7,"2021, January 21",165.2 x 76.7 x 9.7 mm (6.50 x 3.02 x 0.38 in),203 g (7.16 oz),"6.52 inches, 102.6 cm2 (~81.0% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC (dedicated slot),32GB 2GB RAM,"8 MP, f/2.0, AF
5 MP, (macro)
2 MP, (depth)","8 MP, f/2.0","4.2, A2DP","Li-Ion 5500 mAh, non-removable",About 120 EUR
Ulefone Armor Mini 2,ULEFONE,64912,5,"2021, January 18",138 x 62.5 x 16.6 mm (5.43 x 2.46 x 0.65 in),158 g (5.57 oz),"2.4 inches, 17.8 cm2 (~20.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),4MB 4MB RAM,0.3 MP,No,2.4,"Li-Ion 2100 mAh, removable",About 40 EUR
Ulefone Note 7T,ULEFONE,32956,2,"2020, November 12",156.1 x 73.7 x 9.7 mm (6.15 x 2.90 x 0.38 in),177.5 g (6.28 oz),"6.1 inches, 92.3 cm2 (~80.2% screen-to-body ratio)",600 x 1280 pixels (~232 ppi density),microSDXC (dedicated slot),16GB 2GB RAM,"8 MP, f/2.0, (wide)
2 MP
2 MP","5 MP, f/2.2","5.0, A2DP, LE","Li-Ion 3500 mAh, non-removable",
Ulefone Armor 10 5G,ULEFONE,171165,37,"2020, November 17",176.5 x 82.8 x 14.6 mm (6.95 x 3.26 x 0.57 in),328 g (11.57 oz),"6.67 inches, 107.4 cm2 (~73.5% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)",microSDXC (uses shared SIM slot),128GB 8GB RAM,"64 MP, f/1.9, 26mm (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.2, 119˚ (ultrawide)
5 MP, f/2.8, (macro)
2 MP, f/2.2, (depth)","16 MP, f/2.2","5.2, A2DP, LE","Li-Po 5800 mAh, non-removable",About 420 EUR
Ulefone Armor X8,ULEFONE,108218,15,"2020, October 06",160.3 x 79 x 13.8 mm (6.31 x 3.11 x 0.54 in),256.3 g (9.03 oz),"5.7 inches, 83.8 cm2 (~66.2% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~282 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"13 MP, f/2.2, (wide), AF
2 MP, (depth)
2 MP, (depth)","8 MP, f/2.4","5.0, A2DP, LE","Li-Po 5080 mAh, non-removable",About 130 EUR
Ulefone Armor 9E,ULEFONE,71981,15,"2020, September 08",168.2 x 82 x 15 mm (6.62 x 3.23 x 0.59 in),324 g (11.43 oz),"6.3 inches, 97.4 cm2 (~70.6% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)",microSDXC (uses shared SIM slot),128GB 8GB RAM,"64 MP, f/1.9, 26mm (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.4, 100˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.2, (macro)
2 MP, f/2.2, (depth)","8 MP, f/2.2","5.0, A2DP, LE","Li-Po 6600 mAh, non-removable",About 290 EUR
Ulefone Armor X5 Pro,ULEFONE,67635,5,"2020, September 08",158 x 77.5 x 13.9 mm (6.22 x 3.05 x 0.55 in),235 g (8.29 oz),"5.5 inches, 78.1 cm2 (~63.8% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~293 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"13 MP, f/2.0, (wide), PDAF
2 MP, (depth)","5 MP, f/2.2","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 110 EUR
Ulefone Note 8,ULEFONE,80456,4,"2020, August 28",141.7 x 66.5 x 12 mm (5.58 x 2.62 x 0.47 in),153 g (5.40 oz),"5.5 inches, 74.1 cm2 (~78.7% screen-to-body ratio)","442 x 960 pixels, 19.5:9 ratio (~192 ppi density)",microSDXC (dedicated slot),16GB 2GB RAM,"5 MP, f/2.8
2 MP",2 MP,"4.2, A2DP","Li-Ion 2700 mAh, non-removable",About 70 EUR
Ulefone Armor 8,ULEFONE,123169,23,"2020, August 17",166 x 81.8 x 15 mm (6.54 x 3.22 x 0.59 in),282 g (9.95 oz),"6.1 inches, 91.3 cm2 (~67.3% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"16 MP, f/2.2, (wide), PDAF
5 MP, f/2.4, (macro)
2 MP, f/2.2, (depth)","8 MP, f/2.2","4.2, A2DP, LE","Li-Po 5580 mAh, non-removable",About 200 EUR
Ulefone Note 9P,ULEFONE,112427,8,"2020, July 27",166 x 76.7 x 9.2 mm (6.54 x 3.02 x 0.36 in),188 g (6.63 oz),"6.52 inches, 102.6 cm2 (~80.6% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC (dedicated slot),64GB 4GB RAM,"16 MP, f/2.2, AF
5 MP, (macro)
2 MP, (depth)","8 MP, f/2.2","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable",About 120 EUR
Ulefone Armor 9,ULEFONE,232166,37,"2020, June 29",168.2 x 82 x 15 mm (6.62 x 3.23 x 0.59 in),320 g (11.29 oz),"6.3 inches, 97.4 cm2 (~70.6% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)",microSDXC (uses shared SIM slot),128GB 8GB RAM,"64 MP, f/1.9, 26mm (wide), 1/1.72"", 0.8µm, PDAF
2 MP, f/2.2, (depth)
FLIR thermal camera (Lepton module)","8 MP, f/2.2","5.0, A2DP, LE","Li-Po 6600 mAh, non-removable",About 550 EUR
Ulefone Note 8P,ULEFONE,109119,5,"2020, June 08",141.7 x 66.5 x 12 mm (5.58 x 2.62 x 0.47 in),153 g (5.40 oz),"5.5 inches, 74.1 cm2 (~78.7% screen-to-body ratio)","442 x 960 pixels, 19.5:9 ratio (~192 ppi density)",microSDXC (dedicated slot),16GB 2GB RAM,"8 MP, f/2.0, AF
2 MP","5 MP, f/2.2","4.2, A2DP, LE","Li-Ion 2700 mAh, non-removable",About 70 EUR
Ulefone Armor X7 Pro,ULEFONE,148056,19,"2020, June 08",150 x 78.9 x 14.6 mm (5.91 x 3.11 x 0.57 in),234 g (8.25 oz),"5.0 inches, 68.9 cm2 (~58.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (uses shared SIM slot),32GB 4GB RAM,"13 MP, f/2.2, (wide), AF
2 MP, (depth)","5 MP, f/2.2","5.0, A2DP, LE","Li-Po 4000 mAh, non-removable",About 110 EUR
