Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Samsung Galaxy M12,SAMSUNG,1761948,73,"2021, April 19",164 x 75.9 x 9.7 mm (6.46 x 2.99 x 0.38 in),212 g (7.48 oz),"6.5 inches, 102.0 cm2 (~81.9% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"32GB 3GB RAM, 32GB 4GB RAM, 64GB 4GB RAM, 128GB 4GB RAM","48 MP, f/2.0, (wide), 1/2.0"", 0.8µm, PDAF
5 MP, f/2.2, 123˚ (ultrawide)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","8 MP, f/2.2, (wide)","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable","€ 180.00 / £ 143.99 / Rp 1,799,000"
Samsung Galaxy Quantum 2,SAMSUNG,914135,172,"2021, April 13",161.9 x 73.8 x 8.1 mm (6.37 x 2.91 x 0.32 in),176 g (6.21 oz),"6.7 inches, 108.4 cm2 (~90.7% screen-to-body ratio)","1440 x 3200 pixels, 20:9 ratio (~524 ppi density)",microSDXC (dedicated slot),128GB 6GB RAM,"64 MP, f/1.8, 26mm (wide), 1/1.7X"", 0.8µm, PDAF, OIS
12 MP, f/2.2, 123˚ (ultrawide), 1.12µm
5 MP, f/2.4, (macro)","10 MP, f/2.2, (wide)","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable",About 520 EUR
Samsung Galaxy F12,SAMSUNG,856833,52,"2021, April 05",164 x 75.9 x 9.7 mm (6.46 x 2.99 x 0.38 in),221 g (7.80 oz),"6.5 inches, 102.0 cm2 (~81.9% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM","48 MP, f/2.0, (wide), 1/2.0"", 0.8µm, PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","8 MP, f/2.2, (wide)","5.0, A2DP, LE","Li-Po 6000 mAh, non-removable","£ 189.99 / ₹ 12,700"
Samsung Galaxy F02s,SAMSUNG,381094,19,"2021, April 05",164.2 x 75.9 x 9.1 mm (6.46 x 2.99 x 0.36 in),196 g (6.91 oz),"6.5 inches, 102.0 cm2 (~81.8% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 4GB RAM","13 MP, f/2.2, (wide), AF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","5 MP, f/2.2","4.2, A2DP","Li-Po 5000 mAh, non-removable",About 100 EUR
Samsung Galaxy A72,SAMSUNG,5625253,463,"2021, March 17",165 x 77.4 x 8.4 mm (6.50 x 3.05 x 0.33 in),203 g (7.16 oz),"6.7 inches, 107.8 cm2 (~84.4% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~394 ppi density)",microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.7"", 0.8µm, PDAF, OIS
8 MP, f/2.4, (telephoto), 1.0µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 123˚ (ultrawide), 1.12µm
5 MP, f/2.4, (macro)","32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Ion 5000 mAh, non-removable","$ 491.99 / € 525.00 / £ 549.89 / C$ 990.00 / Rp 5,550,000"
Samsung Galaxy A52 5G,SAMSUNG,5239739,518,"2021, March 17",159.9 x 75.1 x 8.4 mm (6.30 x 2.96 x 0.33 in),189 g (6.67 oz),"6.5 inches, 101.0 cm2 (~84.1% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~407 ppi density)",microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.7X"", 0.8µm, PDAF, OIS
12 MP, f/2.2, 123˚ (ultrawide), 1.12µm
5 MP, f/2.4, (macro)
5 MP, f/2.4, (depth)","32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable","$ 231.50 / € 394.00 / £ 289.00 / Rp 6,499,000"
Samsung Galaxy A52,SAMSUNG,6795807,549,"2021, March 17",159.9 x 75.1 x 8.4 mm (6.30 x 2.96 x 0.33 in),189 g (6.67 oz),"6.5 inches, 101.0 cm2 (~84.1% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~407 ppi density)",microSDXC (uses shared SIM slot),"128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.7"", 0.8µm, PDAF, OIS
12 MP, f/2.2, 123˚ (ultrawide), 1.12µm
5 MP, f/2.4, (macro)
5 MP, f/2.4, (depth)","32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable","$ 329.99 / € 299.00 / £ 269.99 / C$ 440.00 / Rp 4,862,000"
Samsung Galaxy Xcover 5,SAMSUNG,809489,67,"2021, March 04",147.1 x 71.6 x 9.2 mm (5.79 x 2.82 x 0.36 in),172 g (6.07 oz),"5.3 inches, 71.3 cm2 (~67.7% screen-to-body ratio)","720 x 1480 pixels, 18.5:9 ratio (~311 ppi density)",microSDXC (dedicated slot),64GB 4GB RAM,"16 MP, f/1.8, PDAF","5 MP, f/2.2","5.0, A2DP, LE","Li-Ion 3000 mAh, removable",€ 218.00 / £ 224.99 / C$ 621.12
Samsung Galaxy A32,SAMSUNG,7125280,326,"2021, February 25",158.9 x 73.6 x 8.4 mm (6.26 x 2.90 x 0.33 in),184 g (6.49 oz),"6.4 inches, 98.9 cm2 (~84.6% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~411 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM","64 MP, f/1.8, 26mm (wide), PDAF
8 MP, f/2.2, 123˚, (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.4, (macro)
5 MP, f/2.4, (depth)","20 MP, f/2.2, (wide)","5.0, A2DP, LE","Li-Ion 5000 mAh, non-removable","$ 199.00 / € 211.90 / £ 209.99 / ₹ 18,290 / C$ 315.00 / Rp 3,599,000"
Samsung Galaxy M62,SAMSUNG,1447510,230,"2021, February 24",163.9 x 76.3 x 9.5 mm (6.45 x 3.00 x 0.37 in),218 g (7.69 oz),"6.7 inches, 108.4 cm2 (~86.7% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~393 ppi density)",microSDXC (dedicated slot),"128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.73"", 0.8µm, PDAF
12 MP, f/2.2, 123˚ (ultrawide)
5 MP, f/2.4, (macro)
5 MP, f/2.4, (depth)","32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 7000 mAh, non-removable",
Samsung Galaxy F62,SAMSUNG,1769692,278,"2021, February 15",163.9 x 76.3 x 9.5 mm (6.45 x 3.00 x 0.37 in),218 g (7.69 oz),"6.7 inches, 108.4 cm2 (~86.7% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~393 ppi density)",microSDXC (dedicated slot),"128GB 6GB RAM, 128GB 8GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.73"", 0.8µm, PDAF
12 MP, f/2.2, 123˚ (ultrawide)
5 MP, f/2.4, (macro)
5 MP, f/2.4, (depth)","32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 7000 mAh, non-removable",About 270 EUR
Samsung Galaxy M12 (India),SAMSUNG,1148107,64,"2021, February 05",164 x 75.9 x 9.7 mm (6.46 x 2.99 x 0.38 in),221 g (7.80 oz),"6.5 inches, 102.0 cm2 (~81.9% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 6GB RAM","48 MP, f/2.0, (wide), 1/2.0"", 0.8µm, PDAF
5 MP, f/2.2, 123˚ (ultrawide)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","8 MP, f/2.2, (wide)","5.0, A2DP, LE","Li-Po 6000 mAh, non-removable","₹ 11,999"
Samsung Galaxy S21 Ultra 5G,SAMSUNG,11636815,1518,"2021, January 14",165.1 x 75.6 x 8.9 mm (6.5 x 2.98 x 0.35 in),"227 g (Sub6), 229 g (mmWave) (8.01 oz)","6.8 inches, 112.1 cm2 (~89.8% screen-to-body ratio)","1440 x 3200 pixels, 20:9 ratio (~515 ppi density)",No,"128GB 12GB RAM, 256GB 12GB RAM, 256GB 16GB RAM, 512GB 12GB RAM, 512GB 16GB RAM","108 MP, f/1.8, 24mm (wide), 1/1.33"", 0.8µm, PDAF, Laser AF, OIS
10 MP, f/4.9, 240mm (periscope telephoto), 1/3.24"", 1.22µm, dual pixel PDAF, OIS, 10x optical zoom
10 MP, f/2.4, 72mm (telephoto), 1/3.24"", 1.22µm, dual pixel PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 13mm (ultrawide), 1/2.55"", 1.4µm, dual pixel PDAF, Super Steady video","40 MP, f/2.2, 26mm (wide), 1/2.8"", 0.7µm, PDAF","5.2, A2DP, LE","Li-Ion 5000 mAh, non-removable","$ 377.89 / € 799.00 / £ 834.69 / ₹ 99,999 / C$ 1,339.34 / Rp 18,999,000"
Samsung Galaxy S21+ 5G,SAMSUNG,3732831,438,"2021, January 14",161.5 x 75.6 x 7.8 mm (6.36 x 2.98 x 0.31 in),"200 g (Sub6), 202 g (mmWave) (7.05 oz)","6.7 inches, 107.8 cm2 (~88.3% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~394 ppi density)",No,"128GB 8GB RAM, 256GB 8GB RAM","12 MP, f/1.8, 26mm (wide), 1/1.76"", 1.8µm, Dual Pixel PDAF, OIS
64 MP, f/2.0, 29mm (telephoto), 1/1.72"", 0.8µm, PDAF, OIS, 1.1x optical zoom, 3x hybrid zoom
12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"" 1.4µm, Super Steady video","10 MP, f/2.2, 26mm (wide), 1/3.24"", 1.22µm, Dual Pixel PDAF","5.0, A2DP, LE","Li-Ion 4800 mAh, non-removable","$ 286.94 / € 725.00 / £ 539.99 / ₹ 71,999"
Samsung Galaxy S21 5G,SAMSUNG,6609597,513,"2021, January 14",151.7 x 71.2 x 7.9 mm (5.97 x 2.80 x 0.31 in),"169 g (Sub6), 171 g (mmWave) (5.96 oz)","6.2 inches, 94.1 cm2 (~87.2% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~421 ppi density)",No,"128GB 8GB RAM, 256GB 8GB RAM","12 MP, f/1.8, 26mm (wide), 1/1.76"", 1.8µm, Dual Pixel PDAF, OIS
64 MP, f/2.0, 29mm (telephoto), 1/1.72"", 0.8µm, PDAF, OIS, 1.1x optical zoom, 3x hybrid zoom
12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"" 1.4µm, Super Steady video","10 MP, f/2.2, 26mm (wide), 1/3.24"", 1.22µm, Dual Pixel PDAF","5.0, A2DP, LE","Li-Ion 4000 mAh, non-removable","$ 279.99 / € 520.99 / £ 459.99 / ₹ 61,999 / C$ 679.99 / Rp 12,999,000"
Samsung Galaxy A32 5G,SAMSUNG,4347346,192,"2021, January 13",164.2 x 76.1 x 9.1 mm (6.46 x 3.00 x 0.36 in),205 g (7.23 oz),"6.5 inches, 102.0 cm2 (~81.6% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (uses shared SIM slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 123˚, (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","13 MP, f/2.2, (wide), 1/3.1"", 1.12µm","5.0, A2DP, LE","Li-Ion 5000 mAh, non-removable","$ 169.95 / € 269.99 / £ 207.00 / C$ 299.99 / Rp 3,950,000"
Samsung Galaxy M02s,SAMSUNG,1027832,48,"2021, January 07",164.2 x 75.9 x 9.1 mm (6.46 x 2.99 x 0.36 in),196 g (6.91 oz),"6.5 inches, 102.0 cm2 (~81.8% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 4GB RAM","13 MP, f/2.2, (wide), AF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","5 MP, f/2.2",Yes,"Li-Po 5000 mAh, non-removable",About 100 EUR
Samsung Galaxy A12,SAMSUNG,9879600,312,"2020, November 24",164 x 75.8 x 8.9 mm (6.46 x 2.98 x 0.35 in),205 g (7.23 oz),"6.5 inches, 102.0 cm2 (~82.1% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"32GB 2GB RAM, 32GB 3GB RAM, 64GB 4GB RAM, 128GB 3GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","48 MP, f/2.0, 26mm (wide), AF
5 MP, f/2.2, 123˚ (ultrawide)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","8 MP, f/2.2","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable","$ 113.99 / € 195.00 / £ 137.00 / ₹ 11,499 / C$ 251.27 / Rp 2,299,000"
Samsung Galaxy M02,SAMSUNG,864083,34,"2021, February 02",164 x 75.9 x 9.1 mm (6.46 x 2.99 x 0.36 in),206 g (7.27 oz),"6.5 inches, 102.0 cm2 (~81.9% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"32GB 2GB RAM, 32GB 3GB RAM","13 MP, f/1.9, (wide), AF
2 MP, f/2.4, (macro)","5 MP, f/2.0","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 80 EUR
Samsung Galaxy A02,SAMSUNG,2196141,62,"2021, January 27",164 x 75.9 x 9.1 mm (6.46 x 2.99 x 0.36 in),206 g (7.27 oz),"6.5 inches, 102.0 cm2 (~81.9% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"32GB 2GB RAM, 32GB 3GB RAM, 32GB 4GB RAM, 64GB 3GB RAM","13 MP, f/1.9, (wide), AF
2 MP, f/2.4, (macro)","5 MP, f/2.0","5.1, A2DP, LE","Li-Po 5000 mAh, non-removable","$ 129.99 / € 169.00 / £ 114.95 / Rp 1,505,000"
Samsung Galaxy A02s,SAMSUNG,3283640,114,"2020, November 24",164.2 x 75.9 x 9.1 mm (6.46 x 2.99 x 0.36 in),196 g (6.91 oz),"6.5 inches, 102.0 cm2 (~81.8% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"16GB 1GB RAM, 32GB 2GB RAM, 32GB 3GB RAM, 32GB 4GB RAM, 64GB 3GB RAM, 64GB 4GB RAM","13 MP, f/2.2, (wide), AF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","5 MP, f/2.2","4.2, A2DP","Li-Po 5000 mAh, non-removable","$ 109.99 / € 179.00 / £ 135.00 / C$ 489.00 / Rp 1,599,000"
Samsung Galaxy M21s,SAMSUNG,736204,44,"2020, November 06",159.2 x 75.1 x 8.9 mm (6.27 x 2.96 x 0.35 in),191 g (6.74 oz),"6.4 inches, 100.5 cm2 (~84.1% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 6GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.2, 12mm (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.2, (depth)","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 6000 mAh, non-removable",About 230 EUR
Samsung Galaxy M31 Prime,SAMSUNG,772323,59,"2020, October 14",159.2 x 75.1 x 8.9 mm (6.27 x 2.96 x 0.35 in),191 g (6.74 oz),"6.4 inches, 100.5 cm2 (~84.1% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)",microSDXC (dedicated slot),128GB 6GB RAM,"64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.2, 123˚ (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.4, (macro)
5 MP, f/2.2, (depth)","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 6000 mAh, non-removable",About 190 EUR
Samsung Galaxy F41,SAMSUNG,1355761,103,"2020, October 08",159.2 x 75.1 x 8.9 mm (6.27 x 2.96 x 0.35 in),191 g (6.74 oz),"6.4 inches, 100.5 cm2 (~84.1% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)",microSDXC (dedicated slot),"64GB 6GB RAM, 128GB 6GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.2, 123˚ (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.4, (depth)","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 6000 mAh, non-removable",About 200 EUR
Samsung Galaxy S20 FE 5G,SAMSUNG,7466125,720,"2020, September 23",159.8 x 74.5 x 8.4 mm (6.29 x 2.93 x 0.33 in),190 g (6.70 oz),"6.5 inches, 101.0 cm2 (~84.8% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~407 ppi density)",microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","12 MP, f/1.8, 26mm (wide), 1/1.76"", 1.8µm, Dual Pixel PDAF, OIS
8 MP, f/2.4, 76mm (telephoto), 1/4.5"", 1.0µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 13mm, 123˚ (ultrawide), 1/3.0"", 1.12µm","32 MP, f/2.2, 26mm (wide), 1/2.74"", 0.8µm","5.0, A2DP, LE","Li-Ion 4500 mAh, non-removable","$ 268.45 / € 419.00 / £ 381.99 / ₹ 36,990 / Rp 6,899,000"
Samsung Galaxy S20 FE,SAMSUNG,4431150,361,"2020, September 23",159.8 x 74.5 x 8.4 mm (6.29 x 2.93 x 0.33 in),190 g (6.70 oz),"6.5 inches, 101.0 cm2 (~84.8% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~407 ppi density)",microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM","12 MP, f/1.8, 26mm (wide), 1/1.76"", 1.8µm, Dual Pixel PDAF, OIS
8 MP, f/2.4, 76mm (telephoto), 1/4.5"", 1.0µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 13mm, 123˚ (ultrawide), 1/3.0"", 1.12µm","32 MP, f/2.2, 26mm (wide), 1/2.74"", 0.8µm","5.0, A2DP, LE","Li-Ion 4500 mAh, non-removable","$ 345.80 / € 407.00 / £ 349.99 / ₹ 31,999 / C$ 519.99 / Rp 6,999,000"
