Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Lenovo S920,LENOVO,5219243,77,"2013, March. Released 2013, May",154 x 77.7 x 7.9 mm (6.06 x 3.06 x 0.31 in),159 g (5.61 oz),"5.3 inches, 77.4 cm2 (~64.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~277 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",2 MP,"3.0, A2DP","Li-Po 2250 mAh, removable",About 250 EUR
Lenovo K900,LENOVO,7586259,272,"2013, January. Released 2013, April",157 x 78 x 6.9 mm (6.18 x 3.07 x 0.27 in),162 g (5.71 oz),"5.5 inches, 83.4 cm2 (~68.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",No,"16GB 2GB RAM, 32GB 2GB RAM","13 MP, AF",2 MP,"3.0, A2DP","Li-Po 2500 mAh, non-removable",About 360 EUR
Lenovo S890,LENOVO,2823257,58,"2013, January. Released 2013, January",143 x 74.2 x 9.3 mm (5.63 x 2.92 x 0.37 in),176 g (6.21 oz),"5.0 inches, 68.9 cm2 (~65.0% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",VGA,Yes,"Li-Ion 2250 mAh, removable",About 230 EUR
Lenovo A830,LENOVO,479082,17,2013. Released 2013,147 x 73 x 9.4 mm (5.79 x 2.87 x 0.37 in),165.4 g (5.82 oz),"5.0 inches, 68.9 cm2 (~64.2% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDXC (dedicated slot),4GB 1GB RAM,"8 MP, AF",VGA,Yes,"Li-Ion 2250 mAh, removable",About 140 EUR
Lenovo A820,LENOVO,867764,33,2013. Released 2013,135 x 68.2 x 9.9 mm (5.31 x 2.69 x 0.39 in),151 g (5.33 oz),"4.5 inches, 55.8 cm2 (~60.6% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",No,Yes,"Li-Ion 2000 mAh, removable",About 110 EUR
Lenovo A800,LENOVO,1521411,34,"2013, January. Released 2013, January",133.5 x 68.9 x 11.5 mm (5.26 x 2.71 x 0.45 in),155 g (5.47 oz),"4.5 inches, 55.8 cm2 (~60.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC (dedicated slot),"4GB (1.65 user available), 512MB RAM","5 MP, AF",No,"4.0, A2DP, EDR","Li-Ion 2000 mAh, removable",About 120 EUR
Lenovo A789,LENOVO,227147,9,"2012, June. Released 2012, August",126.6 x 65.4 x 13.2 mm (4.98 x 2.57 x 0.52 in),154.8 g (5.43 oz),"4.0 inches, 45.5 cm2 (~55.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",VGA,Yes,"Li-Ion 2000 mAh, removable",About 150 EUR
Lenovo A690,LENOVO,1629999,15,"2013, January. Released 2013, January",124 x 65 x 11 mm (4.88 x 2.56 x 0.43 in),134 g (4.73 oz),"4.0 inches, 45.5 cm2 (~56.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),"512MB RAM, 512MB",3.15 MP,No,Yes,"Li-Ion 1500 mAh, removable",About 90 EUR
Lenovo S720,LENOVO,1461850,15,"2013, January. Released 2013, January",132.3 x 68.3 x 9.9 mm (5.21 x 2.69 x 0.39 in),140 g (4.94 oz),"4.5 inches, 55.8 cm2 (~61.8% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",1 MP,"2.1, A2DP, EDR","Li-Ion 2000 mAh, removable",About 230 EUR
Lenovo P770,LENOVO,2551188,64,"2012, November. Released 2012, November",133 x 67 x 11.9 mm (5.24 x 2.64 x 0.47 in),161 g (5.68 oz),"4.5 inches, 55.8 cm2 (~62.6% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)","microSDHC (dedicated slot), 8 GB included",4GB 1GB RAM,"5 MP, AF",VGA,Yes,"Li-Ion 3500 mAh, removable",About 140 EUR
Lenovo A60+,LENOVO,731959,22,2012,115.8 x 60.8 x 11.9 mm (4.56 x 2.39 x 0.47 in),135 g (4.76 oz),"3.5 inches, 36.5 cm2 (~51.8% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),"256MB RAM, 512MB","2 MP, AF",No,"2.0, A2DP, EDR","Li-Ion 1500 mAh, removable",About 70 EUR
Lenovo S560,LENOVO,1274157,38,2012,125 x 63 x 12.3 mm (4.92 x 2.48 x 0.48 in),155 g (5.47 oz),"4.0 inches, 45.5 cm2 (~57.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",VGA,"3.0, A2DP, EDR","Li-Ion 2000 mAh, removable",About 180 EUR
Lenovo S880,LENOVO,2534530,30,"2012, August. Released 2012, September",142 x 78 x 9.9 mm (5.59 x 3.07 x 0.39 in),196 g (6.91 oz),"5.0 inches, 71.2 cm2 (~64.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~187 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",VGA,"3.0, A2DP, EDR","Li-Ion 2250 mAh, removable",About 280 EUR
Lenovo A660,LENOVO,689722,20,"2012, September. Released Exp. release 2012, October",125 x 65 x 10.5 mm (4.92 x 2.56 x 0.41 in),138 g (4.87 oz),"4.0 inches, 45.5 cm2 (~56.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","microSDHC (dedicated slot), 8 GB included",4GB 512MB RAM,"5 MP, AF",VGA,Yes,Removable Li-Ion 1500 mAh battery,About 190 EUR
Lenovo K860,LENOVO,1288709,47,"2012, August. Released 2012, August",143.5 x 74.4 x 9.6 mm (5.65 x 2.93 x 0.38 in),193.5 g (6.81 oz),"5.0 inches, 68.9 cm2 (~64.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF",2 MP,Yes,Removable Li-Ion 2250 mAh battery,About 290 EUR
Lenovo P700i,LENOVO,1278643,41,"2012. Released 2013, January",125.6 x 64.6 x 12.8 mm (4.94 x 2.54 x 0.50 in),162 g (5.71 oz),"4.0 inches, 45.5 cm2 (~56.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","microSDHC (dedicated slot), 2 GB included","4GB (1.85GB user available), 512MB RAM","5 MP, AF",VGA,"3.0, A2DP, EDR",Removable Li-Ion 2500 mAh battery,About 140 EUR
Lenovo A65,LENOVO,191417,10,"2012, July. Released 2012, July",116 x 59.9 x 12.6 mm (4.57 x 2.36 x 0.50 in),-,"3.5 inches, 36.5 cm2 (~52.5% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)","microSDHC (dedicated slot), 4 GB included",220MB,3.15 MP,No,Yes,Removable Li-Ion 1500 mAh battery,About 90 EUR
Lenovo A335,LENOVO,109350,8,"2012, January",118.5 x 51.3 x 13.5 mm (4.67 x 2.02 x 0.53 in),102 g (3.60 oz),"2.6 inches, 20.9 cm2 (~34.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),,VGA,No,"2.0, A2DP",Removable Li-Ion 1700 mAh battery,About 40 EUR
Lenovo A185,LENOVO,109132,10,"2011, December",118 x 49.8 x 15.8 mm (4.65 x 1.96 x 0.62 in),93 g (3.28 oz),"2.4 inches, 17.8 cm2 (~30.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),,VGA,No,"2.0, A2DP",Removable Li-Ion 1800 mAh battery,About 40 EUR
Lenovo S800,LENOVO,286219,21,"2011, October",120.5 x 48.5 x 13 mm (4.74 x 1.91 x 0.51 in),124 g (4.37 oz),"2.4 inches, 17.8 cm2 (~30.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),,2 MP,No,"2.0, A2DP",Removable Li-Ion 650 mAh battery,About 160 EUR
Lenovo Q350,LENOVO,112861,13,"2011, October",110 x 59 x 12.5 mm (4.33 x 2.32 x 0.49 in),100 g (3.53 oz),"2.3 inches, 16.4 cm2 (~25.2% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~174 ppi density)",microSDHC (dedicated slot),63MB,3.15 MP,No,"2.0, A2DP",Removable Li-Ion 1100 mAh battery,About 60 EUR
Lenovo Q330,LENOVO,104732,9,"2011, October",103 x 58 x 13.5 mm (4.06 x 2.28 x 0.53 in),87 g (3.07 oz),"2.3 inches, 16.4 cm2 (~27.4% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~174 ppi density)",microSDHC (dedicated slot),,2 MP,No,"2.0, A2DP",Removable Li-Ion 1000 mAh battery,About 30 EUR
Lenovo A336,LENOVO,99113,8,"2011, October",113.5 x 49 x 13.1 mm (4.47 x 1.93 x 0.52 in),92 g (3.25 oz),"2.4 inches, 17.8 cm2 (~32.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),,VGA,No,"2.0, A2DP",Removable Li-Ion 1400 mAh battery,About 40 EUR
Lenovo E156,LENOVO,92965,8,"2011, October",101 x 44.3 x 14.4 mm (3.98 x 1.74 x 0.57 in),70.2 g (2.47 oz),"1.5 inches, 7.3 cm2 (~16.2% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~121 ppi density)",microSDHC (dedicated slot),,No,,No,Removable Li-Ion 650 mAh battery,About 30 EUR
Lenovo LePhone S2,LENOVO,200970,10,"2012, January. Released 2012, March",122 x 60 x 10.9 mm (4.80 x 2.36 x 0.43 in),120 g (4.23 oz),"3.8 inches, 41.1 cm2 (~56.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~246 ppi density)",No,"8GB 512MB RAM, 16GB 1GB RAM","8 MP, AF",VGA,"2.1, A2DP, EDR",Removable Li-Ion 1500 mAh battery,About 370 EUR
Lenovo A60,LENOVO,962420,12,2011,116 x 59.9 x 12.6 mm (4.57 x 2.36 x 0.50 in),135 g (4.76 oz),"3.5 inches, 36.5 cm2 (~52.5% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)","microSDHC (dedicated slot), 2 GB included",220MB,3.15 MP,VGA,"2.1, A2DP",Removable Li-Ion 1500 mAh battery,About 120 EUR
Lenovo K800,LENOVO,372833,15,"2012, January. Released 2012, September",130.5 x 71.2 x 11 mm (5.14 x 2.80 x 0.43 in),161 g (5.68 oz),"4.5 inches, 55.8 cm2 (~60.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~326 ppi density)",microSDHC (dedicated slot),16GB 1GB RAM,"8 MP, AF",Yes,"2.1, A2DP, EDR",Removable Li-Ion 1900 mAh battery,About 190 EUR
Lenovo LePad S2005,LENOVO,106001,10,"2011, November. Released 2011, December",155.5 x 81.7 x 10 mm (6.12 x 3.22 x 0.39 in),198 g (6.98 oz),"5.0 inches, 71.2 cm2 (~56.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~187 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, AF",Yes,"3.0, A2DP",Removable Li-Ion 1680 mAh battery,
Lenovo K12,LENOVO,51753,5,Not announced yet,164.9 x 75.7 x 8.9 mm (6.49 x 2.98 x 0.35 in),180 g (6.35 oz),"6.5 inches, 102.0 cm2 (~81.7% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (uses shared SIM slot),32GB 2GB RAM,"48 MP, f/1.7, 26mm (wide), 1/2.0"", 0.8µm, PDAF
2 MP, f/2.4, (macro)","5 MP, f/2.2","5.0, A2DP, LE","Li-Po 4000 mAh, non-removable",
Lenovo K7,LENOVO,174405,9,"2020, April 13",-,0 (5.68 oz),"6.09 inches, 92.6 cm2","720 x 1520 pixels, 19:9 ratio (~276 ppi density)",microSDXC (uses shared SIM slot),,"13 MP, (wide), PDAF
2 MP, (depth)",5 MP,"5.0, A2DP, LE","Li-Ion 4000 mAh, non-removable",
Lenovo ZUK Z1 mini,LENOVO,142470,13,"Exp. announcement 2016, Q1",-,-,"4.7 inches, 60.9 cm2","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",No,"16GB 2GB RAM, 32GB 3GB RAM","8 MP, AF",Yes,"4.0, A2DP",,
Lenovo A5860,LENOVO,144751,4,Not announced yet,152 x 76.2 x 8.5 mm (5.98 x 3.00 x 0.33 in),149 g (5.26 oz),"5.5 inches, 83.4 cm2 (~72.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP","Li-Ion, removable",
Lenovo ideapad,LENOVO,169001,5,,215 x 130 x 9.3 mm (8.46 x 5.12 x 0.37 in),360 g (12.70 oz),"8.0 inches, 185.6 cm2 (~66.4% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~189 ppi density)",microSDXC (dedicated slot),16GB 2GB RAM,5 MP,No,"4.0, A2DP",Li-Ion battery,About 130 EUR
Lenovo Vibe Z3 Pro,LENOVO,485385,26,"Exp. announcement 2015, Q3",-,-,"5.5 inches, 83.4 cm2","1440 x 2560 pixels, 16:9 ratio (~534 ppi density)",microSDXC (uses shared SIM slot),32GB 4GB RAM,"16 MP, Laser AF, OIS",8 MP,"4.0, A2DP","Li-Po 3400 mAh, non-removable",
