Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Tecno Camon 17 Pro,TECNO,1183922,92,"2021, May 08",168.9 x 77 x 9 mm (6.65 x 3.03 x 0.35 in),201 g (7.09 oz),"6.8 inches, 109.8 cm2 (~84.4% screen-to-body ratio)",1080 x 2460 pixels (~395 ppi density),microSDXC (dedicated slot),"128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.3, 119˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (depth)
2 MP, f/2.4, (monochrome)","48 MP, f/2.2, (wide), 1/2.0"", 0.8µm","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 280 EUR
Tecno Camon 17P,TECNO,341660,25,"2021, May 08",168.7 x 76.4 x 8.8 mm (6.64 x 3.01 x 0.35 in),-,"6.8 inches, 109.8 cm2 (~85.2% screen-to-body ratio)",1080 x 2460 pixels (~395 ppi density),Unspecified,128GB 6GB RAM,"64 MP, (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
QVGA",16 MP,Yes,"Li-Po 5000 mAh, non-removable",About 210 EUR
Tecno Camon 17,TECNO,864448,25,"2021, May 08",164.5 x 76.5 x 9 mm (6.48 x 3.01 x 0.35 in),-,"6.6 inches, 105.2 cm2 (~83.6% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~266 ppi density)",Unspecified,"128GB 4GB RAM, 128GB 6GB RAM","48 MP, (wide), PDAF
2 MP, f/2.4, (depth)
QVGA",16 MP,Yes,"Li-Po 5000 mAh, non-removable",About 160 EUR
Tecno Spark 7 Pro,TECNO,1233634,36,"2021, April 27",164.9 x 76.2 x 8.8 mm (6.49 x 3.00 x 0.35 in),-,"6.6 inches, 105.2 cm2 (~83.7% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~266 ppi density)",microSDXC,"64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM","48 MP, PDAF
Secondary unknown camera
Third unknown camera",8 MP,Yes,"Li-Po 5000 mAh, non-removable","₹ 9,999"
Tecno Spark 7P,TECNO,341079,20,"2021, April 13",171.9 x 77.9 x 9.2 mm (6.77 x 3.07 x 0.36 in),-,"6.8 inches, 109.8 cm2 (~82.0% screen-to-body ratio)",720 x 1640 pixels (~263 ppi density),microSDXC,"64GB 4GB RAM, 128GB 4GB RAM","16 MP, AF
Secondary unknown camera
Third unknown camera",8 MP,Yes,"Li-Po 5000 mAh, non-removable",About 130 EUR
Tecno Spark 7,TECNO,1524026,22,"2021, April 09",164.8 x 76.1 x 9.5 mm (6.49 x 3.00 x 0.37 in),-,"6.5 inches, 102.0 cm2 (~81.3% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"32GB 2GB RAM, 64GB 3GB RAM, 64GB 4GB RAM","16 MP, AF
Secondary unknown camera",8 MP,Yes,"Li-Po 6000 mAh, non-removable - International
Li-Po 5000 mAh, non-removable - Africa","₹ 7,699"
Tecno Camon 16 Pro,TECNO,737877,27,"2020, September 04",170.9 x 77.2 x 9.2 mm (6.73 x 3.04 x 0.36 in),207 g (7.30 oz),"6.8 inches, 109.8 cm2 (~83.2% screen-to-body ratio)",720 x 1640 pixels (~263 ppi density),Unspecified,"128GB 4GB RAM, 128GB 6GB RAM","64 MP, f/1.8, 26mm (wide), 1/2.0"", 0.7µm, PDAF
8 MP, f/2.3, 119˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
4th unknown camera","16 MP, f/2.0, 27mm (wide), 1/3.0"", 1.0µm
2nd unknown camera","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 150 EUR
Tecno Camon 16 S,TECNO,267105,6,"2020, November 05",164.5 x 76.5 x 9 mm (6.48 x 3.01 x 0.35 in),-,"6.6 inches, 105.2 cm2 (~83.6% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~266 ppi density)",Unspecified,128GB 4GB RAM,"48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
4th unknown camera",8 MP,"5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 130 EUR
Tecno Spark 6 Go,TECNO,834662,15,"2020, November 22",165.6 x 76.3 x 9.1 mm (6.52 x 3.00 x 0.36 in),-,"6.52 inches, 102.6 cm2 (~81.2% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC,"32GB 2GB RAM, 32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM","13 MP, f/1.8, AF
QVGA","8 MP, f/2.0","4.2, A2DP","Li-Po 5000 mAh, non-removable","₹ 8,599"
Tecno Spark Go 2020,TECNO,291136,3,"2020, September 01",165.6 x 76.3 x 9.1 mm (6.52 x 3.00 x 0.36 in),-,"6.52 inches, 102.6 cm2 (~81.2% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC,32GB 2GB RAM,"13 MP, f/1.8, AF
QVGA","8 MP, f/2.0","4.2, A2DP","Li-Po 5000 mAh, non-removable","₹ 7,999"
Tecno Pova,TECNO,1164771,48,"2020, October 03",171.2 x 77.6 x 9.4 mm (6.74 x 3.06 x 0.37 in),-,"6.8 inches, 109.8 cm2 (~82.7% screen-to-body ratio)",720 x 1640 pixels (~263 ppi density),microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 6GB RAM","13 MP or 16 MP, f/1.9, (wide), PDAF
2 MP, (macro)
2 MP, (depth)
4th unknown camera","8 MP, f/2.0","5.0, A2DP, LE","Li-Po 6000 mAh, non-removable","₹ 10,999"
Tecno Camon 16,TECNO,1008348,25,"2020, October 10",170.9 x 77.2 x 9.2 mm (6.73 x 3.04 x 0.36 in),207 g (7.30 oz),"6.8 inches, 109.8 cm2 (~83.2% screen-to-body ratio)",720 x 1640 pixels (~263 ppi density),microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","64 MP, 26mm (wide), 1/1.73"", 0.8µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
2 MP","16 MP, (wide), AF","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 130 EUR
Tecno Spark 6 Air,TECNO,379785,4,"2020, July 30",174.7 x 79.4 x 9.3 mm (6.88 x 3.13 x 0.37 in),-,"7.0 inches, 116.4 cm2 (~83.9% screen-to-body ratio)",720 x 1640 pixels (~256 ppi density),microSDXC (dedicated slot),"32GB 2GB RAM, 32GB 3GB RAM, 64GB 3GB RAM","13 MP, f/1.8, AF
2 MP, (depth)
QVGA",8 MP,"5.0, A2DP, LE","Li-Po 6000 mAh, non-removable","₹ 7,790"
Tecno Spark 6,TECNO,1053384,42,"2020, September 25",170.8 x 77.3 x 9.2 mm (6.72 x 3.04 x 0.36 in),-,"6.8 inches, 109.8 cm2 (~83.2% screen-to-body ratio)",720 x 1640 pixels (~263 ppi density),microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM","16 MP, AF
2 MP, (macro)
2 MP, (depth)
QVGA",8 MP,Yes,"Li-Po 5000 mAh, non-removable",About 110 EUR
Tecno Camon 16 Premier,TECNO,1097993,89,"2020, September 04",170.6 x 77.2 x 9.1 mm (6.72 x 3.04 x 0.36 in),210 g (7.41 oz),"6.85 inches, 111.4 cm2 (~84.6% screen-to-body ratio)",1080 x 2460 pixels (~392 ppi density),microSDXC (dedicated slot),128GB 8GB RAM,"64 MP, f/1.9, 26mm (wide), 1/1.73"", 0.8µm, PDAF
8 MP, f/2.3, 119˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (dedicated video camera)
2 MP, f/2.4, (depth)","48 MP, f/2.2, 23mm (wide), 1/2.0"", 0.8µm
8 MP, f/2.2, 105˚ (ultrawide), 1/4.0"", 1.12µm","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable",About 230 EUR
Tecno Pouvoir 4 Pro,TECNO,923100,27,"2020, July 07",174.9 x 79.6 x 9.2 mm (6.89 x 3.13 x 0.36 in),-,"7.0 inches, 116.4 cm2 (~83.6% screen-to-body ratio)",720 x 1640 pixels (~256 ppi density),microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 6GB RAM","16 MP, f/1.9, (wide), AF
5 MP, f/2.2, (macro)
2 MP, f/2.4, (depth)
QVGA","16 MP, f/2.0, 27mm (wide)","5.0, A2DP, LE","Li-Po 6000 mAh, non-removable",
Tecno Pop 4,TECNO,441835,6,"2020, July 24",160 x 77.3 x 9.5 mm (6.30 x 3.04 x 0.37 in),-,"6.0 inches, 92.9 cm2 (~75.1% screen-to-body ratio)","480 x 960 pixels, 18:9 ratio (~179 ppi density)",microSDXC,32GB 2GB RAM,5 MP,8 MP,"4.2, A2DP, LE","Li-Po 5000 mAh, non-removable",About 80 EUR
Tecno Pouvoir 4,TECNO,566116,6,"2020, July 07",174.9 x 79.6 x 9.2 mm (6.89 x 3.13 x 0.36 in),-,"7.0 inches, 116.4 cm2 (~83.6% screen-to-body ratio)",720 x 1640 pixels (~256 ppi density),microSDXC (dedicated slot),32GB 3GB RAM,"13 MP, f/1.8, (wide), AF
2 MP, f/2.4, (macro)
2 MP, f/2.8, (depth)
QVGA","8 MP, f/2.0, 26mm (wide)","5.0, A2DP, LE","Li-Po 6000 mAh, non-removable",
Tecno Spark Power 2,TECNO,471475,27,"2020, June 17",174.9 x 79.6 x 9.2 mm (6.89 x 3.13 x 0.36 in),220 g (7.76 oz),"7.0 inches, 116.4 cm2 (~83.6% screen-to-body ratio)",720 x 1640 pixels (~256 ppi density),microSDXC (dedicated slot),64GB 4GB RAM,"16 MP, f/1.8, 27mm (wide), AF
5 MP, 115˚ (ultrawide)
2 MP, (macro)
QVGA, (depth)","16 MP, f/2.0, 27mm (wide)","5.0, A2DP, LE","Li-Po 6000 mAh, non-removable",About 120 EUR
Tecno Spark 5 Air,TECNO,562567,8,"2020, May 05",174.6 x 79.3 x 9.1 mm (6.87 x 3.12 x 0.36 in),-,"7.0 inches, 116.4 cm2 (~84.0% screen-to-body ratio)",720 x 1640 pixels (~256 ppi density),microSDXC (dedicated slot),32GB 2GB RAM,"13 MP, f/1.8, PDAF
QVGA","8 MP, f/2.0, (wide)",Yes,"Li-Po 5000 mAh, non-removable",
Tecno Spark 5 pro,TECNO,975111,29,"2020, July 13",164.7 x 76.3 x 8.8 mm (6.48 x 3.00 x 0.35 in),-,"6.6 inches, 105.2 cm2 (~83.7% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~266 ppi density)",microSDXC (dedicated slot),"64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM","16 MP, f/1.8, PDAF
2 MP, (macro)
2 MP, (depth)
QVGA","8 MP, f/2.0, (wide)",Yes,"Li-Po 5000 mAh, non-removable",About 120 EUR
Tecno Spark 5,TECNO,1734266,20,"2020, May 04",164.7 x 76.3 x 8.8 mm (6.48 x 3.00 x 0.35 in),-,"6.6 inches, 105.2 cm2 (~83.7% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~266 ppi density)",microSDXC (dedicated slot),32GB 2GB RAM,"13 MP, f/1.8, PDAF
2 MP, (macro)
2 MP, (depth)
QVGA","8 MP, f/2.0, (wide)",Yes,"Li-Po 5000 mAh, non-removable",About 150 EUR
Tecno Camon 15 Premier,TECNO,441631,29,"2020, April 13",163.3 x 77.7 x 9.1 mm (6.43 x 3.06 x 0.36 in),203 g (7.16 oz),"6.6 inches, 106.9 cm2 (~84.3% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~390 ppi density)",microSDXC (dedicated slot),128GB 6GB RAM,"64 MP, f/1.9, 26mm (wide), 1/1.72"", 0.8µm, PDAF
5 MP, f/2.2, 14mm (ultrawide)
2 MP, f/2.8, (depth)
QVGA",Motorized pop-up 32 MP,"5.0, A2DP, LE","Li-Po 4000 mAh, non-removable",
Tecno Camon 15 Air,TECNO,306174,8,"2020, April 13",164.5 x 76.5 x 9 mm (6.48 x 3.01 x 0.35 in),-,"6.6 inches, 105.2 cm2 (~83.6% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~266 ppi density)",microSDXC (dedicated slot),64GB 3GB RAM,"48 MP, f/1.8, PDAF
2 MP, (macro)
2 MP, (depth)
QVGA","8 MP, f/2.0, (wide)","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",
Tecno Camon 15 Pro,TECNO,1463465,50,"2020, February 21",163.3 x 77.7 x 9.1 mm (6.43 x 3.06 x 0.36 in),203 g (7.16 oz),"6.6 inches, 106.9 cm2 (~84.3% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~390 ppi density)",microSDXC (dedicated slot),128GB 6GB RAM,"48 MP, PDAF
5 MP
2 MP
QVGA",Motorized pop-up 32 MP,"5.0, A2DP, LE","Li-Po 4000 mAh, non-removable",About 220 EUR
Tecno Camon 15,TECNO,1340275,28,"2020, February 21",164.1 x 76.4 x 8.8 mm (6.46 x 3.01 x 0.35 in),196 g (6.91 oz),"6.6 inches, 105.2 cm2 (~83.9% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~266 ppi density)",microSDXC (dedicated slot),64GB 4GB RAM,"48 MP, PDAF
2 MP
2 MP
QVGA",16 MP,"5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 130 EUR
Tecno Camon 12 Air,TECNO,597258,15,"2019, October",164.2 x 76.1 x 8.2 mm (6.46 x 3.00 x 0.32 in),181 g (6.38 oz),"6.55 inches, 103.6 cm2 (~82.9% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~268 ppi density)",microSD,"32GB 3GB RAM, 64GB 4GB RAM","16 MP, PDAF
5 MP
2 MP, (depth)","8 MP, f/2.0","5.0, A2DP, LE","Li-Po 4000 mAh, non-removable",
Tecno Pop 3 Plus,TECNO,684988,1,"2019, December",166.7 x 75.8 x 8.4 mm (6.56 x 2.98 x 0.33 in),180.5 g (6.38 oz),"6.52 inches, 102.6 cm2 (~81.2% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC (dedicated slot),16GB 1GB RAM,"8 MP, AF","8 MP, f/2.0","4.2, A2DP, LE","Li-Po 4000 mAh, non-removable",
Tecno Spark 4 Lite,TECNO,803398,4,"2019, December",166.7 x 75.8 x 8.4 mm (6.56 x 2.98 x 0.33 in),-,"6.52 inches, 102.6 cm2 (~81.2% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC (dedicated slot),32GB 2GB RAM,"8 MP, AF","8 MP, f/2.0","4.2, A2DP, LE","Li-Po 4000 mAh, non-removable",
Tecno Spark 4,TECNO,459649,6,"2019, September 25",165.3 x 75.9 x 8.2 mm (6.51 x 2.99 x 0.32 in),-,"6.52 inches, 102.6 cm2 (~81.8% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC (dedicated slot),"32GB 2GB RAM, 32GB 3GB RAM","13 MP, AF
QVGA
QVGA",8 MP,"4.2, A2DP, LE","Li-Ion 4000 mAh, non-removable",
Tecno Camon 12 Pro,TECNO,1224502,28,"2019, September",158.6 x 75.5 x 7.8 mm (6.24 x 2.97 x 0.31 in),161 g (5.68 oz),"6.35 inches, 97.4 cm2 (~81.3% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~276 ppi density)",microSDXC (dedicated slot),64GB 6GB RAM,"16 MP, PDAF
8 MP
2 MP, (depth)","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 3500 mAh, non-removable",About 10000 INR
Tecno Camon 12,TECNO,1203764,17,"2019, August",166 x 75.8 x 8.2 mm (6.54 x 2.98 x 0.32 in),170.7 g (6.03 oz),"6.52 inches, 102.6 cm2 (~81.6% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC (dedicated slot),64GB 4GB RAM,"16 MP, PDAF
8 MP
2 MP, (depth)","16 MP, f/1.8, 26mm (wide), 1/3.06"", 1.0µm","5.0, A2DP, LE","Li-Po 4000 mAh, non-removable",
Tecno Pouvoir 3 Air,TECNO,456437,1,"2019, August",163 x 78.2 x 9.3 mm (6.42 x 3.08 x 0.37 in),-,"6.0 inches, 92.9 cm2 (~72.9% screen-to-body ratio)","480 x 960 pixels, 18:9 ratio (~179 ppi density)",microSDXC (dedicated slot),16GB 1GB RAM,"8 MP, AF",8 MP,"5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",
Tecno Pouvoir 3 Plus,TECNO,891400,21,"2019, August",159 x 76 x 9.2 mm (6.26 x 2.99 x 0.36 in),-,"6.35 inches, 99.5 cm2 (~82.3% screen-to-body ratio)",720 x 1548 pixels (~269 ppi density),microSDXC (dedicated slot),64GB 6GB RAM,"32 MP, AF","13 MP, 1/3.1"", 1.12µm","5.0, A2DP, LE","Li-Po 6000 mAh, non-removable",
Tecno Pouvoir 3,TECNO,461387,7,"2019, June",157.6 x 76.7 x 8.5 mm (6.20 x 3.02 x 0.33 in),168 g (5.93 oz),"6.2 inches, 96.7 cm2 (~80.0% screen-to-body ratio)",720 x 1500 pixels (~268 ppi density),microSDXC (dedicated slot),32GB 2GB RAM,"13 MP, AF","13 MP, f/2.0","4.2, A2DP, LE","Li-Po 5000 mAh, non-removable",
Tecno Spark 3,TECNO,733507,3,"2019, April",155.3 x 75.8 x 8.2 mm (6.11 x 2.98 x 0.32 in),-,"6.2 inches, 96.7 cm2 (~82.2% screen-to-body ratio)",720 x 1500 pixels (~268 ppi density),microSD,16GB 2GB RAM,"13 MP, AF",8 MP,"5.0, A2DP, LE","Li-Ion 3500 mAh, non-removable",
Tecno Spark 3 Pro,TECNO,468272,6,"2019, April",154.3 x 75.5 x 7.9 mm (6.07 x 2.97 x 0.31 in),-,"6.2 inches, 96.7 cm2 (~83.0% screen-to-body ratio)",720 x 1500 pixels (~268 ppi density),microSD,32GB 2GB RAM,"13 MP, AF
2 MP",8 MP,"5.0, A2DP, LE","Li-Ion 3500 mAh, non-removable",
Tecno Spark Go,TECNO,283559,0,"2019, August",156.1 x 75 x 9.2 mm (6.15 x 2.95 x 0.36 in),174 g (6.14 oz),"6.1 inches, 91.3 cm2 (~78.0% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)",microSDXC (dedicated slot),"16GB 1GB RAM, 16GB 2GB RAM","8 MP, f/2.0, AF","5 MP, f/2.2","5.0, A2DP, LE","Li-Ion 3000 mAh, removable",
Tecno Pop 2 F,TECNO,614266,1,"2019, May",149.8 x 72.8 x 9.4 mm (5.90 x 2.87 x 0.37 in),155 g (5.47 oz),"5.45 inches, 76.7 cm2 (~70.3% screen-to-body ratio)","480 x 960 pixels, 18:9 ratio (~197 ppi density)",microSD,16GB 1GB RAM,5 MP,"8 MP, f/2.0","4.2, A2DP, LE","Li-Ion 2400 mAh, removable",
Tecno Pop 2 Plus,TECNO,667365,0,"2019, May",161.7 x 78.9 x 9.6 mm (6.37 x 3.11 x 0.38 in),205 g (7.23 oz),"6.0 inches, 92.9 cm2 (~72.8% screen-to-body ratio)","480 x 960 pixels, 18:9 ratio (~179 ppi density)",microSD,16GB 1GB RAM,5 MP,"8 MP, f/2.0","4.2, A2DP, LE","Li-Po 5000 mAh, non-removable",
Tecno Phantom 9,TECNO,975807,35,"2019, July",158.5 x 75.3 x 7.9 mm (6.24 x 2.96 x 0.31 in),164.4 g (5.78 oz),"6.39 inches, 100.2 cm2 (~84.0% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)",microSDXC (dedicated slot),128GB 6GB RAM,"16 MP, f/1.8, PDAF
8 MP, f/2.4, 13mm (ultrawide)
2 MP, f/2.8, (depth)","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Ion 3500 mAh, non-removable",About 15000 INR
Tecno Camon iACE2X,TECNO,136240,6,"2019, February",148.3 x 71.9 x 8.5 mm (5.84 x 2.83 x 0.33 in),150 g (5.29 oz),"5.5 inches, 78.1 cm2 (~73.2% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~293 ppi density)",microSDXC (dedicated slot),32GB 3GB RAM,"13 MP, f/1.8, AF
0.3 MP, (depth)","8 MP, f/2.0","5.0, A2DP, LE","Li-Po 3050 mAh, non-removable",About 7600 INR
Tecno Camon i4,TECNO,1886,0,"2019, April 03",156.9 x 75.8 x 8 mm (6.18 x 2.98 x 0.31 in),140 g (4.94 oz),"6.2 inches, 95.9 cm2 (~80.7% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~271 ppi density)",microSDXC (dedicated slot),"32GB 2GB RAM, 32GB 3GB RAM, 64GB 4GB RAM","13 MP, f/1.8, AF
8 MP
2 MP",16 MP,"5.0, A2DP, LE","Li-Po 3500 mAh, non-removable",About 150 EUR
