Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
vivo X50,VIVO,237541,20,"2020, July 07",159.5 x 75.4 x 7.6 mm (6.28 x 2.97 x 0.30 in),173 g (6.10 oz),"6.56 inches, 104.6 cm2 (~87.0% screen-to-body ratio)",1080 x 2376 pixels (~398 ppi density),No,"128GB 8GB RAM, 256GB 8GB RAM","48 MP, f/1.6, (wide), PDAF, OIS
13 MP, f/2.5, 50mm (telephoto), 1/2.8"", 0.8µm, PDAF, 2x optical zoom
8 MP, f/2.2, 120˚, 16mm (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.5, (macro)","32 MP, f/2.5, 26mm (wide), 1/2.8"", 0.8µm","5.1, A2DP, LE, aptX HD","Li-Po 4200 mAh, non-removable",About 400 EUR
vivo Y70s,VIVO,201966,15,"2020, May 25",162 x 76.6 x 8.5 mm (6.38 x 3.02 x 0.33 in),190 g (6.70 oz),"6.53 inches, 104.7 cm2 (~84.4% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)",No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 16mm, 112˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (depth)","16 MP, f/2.0, (wide)","5.0, A2DP, LE, aptX HD","Li-Po 4500 mAh, non-removable",About 280 EUR
vivo iQOO Z1,VIVO,314115,78,"2020, May 19",164 x 75.6 x 8.9 mm (6.46 x 2.98 x 0.35 in),195 g (6.88 oz),"6.57 inches, 104.0 cm2 (~83.9% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~402 ppi density)",No,"128GB 6GB RAM, 128GB 8GB RAM, 128GB 12GB RAM, 256GB 8GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 16mm, 112˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.0, (wide)","5.0, A2DP, LE, aptX HD","Li-Po 4500 mAh, non-removable",About 280 EUR
vivo X50 Lite,VIVO,166562,16,"2020, May 12",159.3 x 75.2 x 8.7 mm (6.27 x 2.96 x 0.34 in),190.2 g (6.70 oz),"6.38 inches, 99.9 cm2 (~83.4% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~404 ppi density)",microSDXC (uses shared SIM slot),128GB 8GB RAM,"48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.0, (wide), 1/3.06"" 1.0µm","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable",About 300 EUR
vivo Y30,VIVO,1924031,26,"2020, May 07",162 x 76.5 x 9.1 mm (6.38 x 3.01 x 0.36 in),197 g (6.95 oz),"6.47 inches, 102.8 cm2 (~82.9% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~266 ppi density)",microSDXC (dedicated slot),"64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM","13 MP, f/2.2, (wide), PDAF
8 MP, f/2.2, (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","8 MP, (wide)","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable","₹ 14,690 / Rp 1,800,000"
vivo iQOO Neo3 5G,VIVO,484073,89,"2020, April 23",163.7 x 75.6 x 8.9 mm (6.44 x 2.98 x 0.35 in),198.1 g (6.98 oz),"6.57 inches, 104.0 cm2 (~84.0% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~402 ppi density)",No,"128GB 6GB RAM, 128GB 8GB RAM, 128GB 12GB RAM, 256GB 8GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 16mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.0, (wide)","5.0, A2DP, LE, aptX HD","Li-Po 4500 mAh, non-removable",About 350 EUR
vivo Y50,VIVO,1569476,37,"2020, April 06",162 x 76.5 x 9.1 mm (6.38 x 3.01 x 0.36 in),197 g (6.95 oz),"6.53 inches, 102.9 cm2 (~83.1% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~403 ppi density)",microSDXC (dedicated slot),"128GB 8GB RAM, 128GB 6GB RAM","13 MP, f/2.2, (wide), PDAF
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.0, (wide)","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable","₹ 19,000 / Rp 3,100,000"
vivo V19,VIVO,2289518,78,"2020, April 06",159.6 x 75 x 8.5 mm (6.28 x 2.95 x 0.33 in),186.5 g (6.60 oz),"6.44 inches, 100.1 cm2 (~83.7% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)",microSDXC (dedicated slot),"128GB 8GB RAM, 256GB 8GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","32 MP, f/2.1, 23mm (wide), 1/2.8"", 0.8µm
8 MP, f/2.3, 17mm (ultrawide)","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable","₹ 22,500 / Rp 2,600,000"
vivo S6 5G,VIVO,259350,23,"2020, March 31",161.2 x 74.7 x 8.7 mm (6.35 x 2.94 x 0.34 in),181 g (6.38 oz),"6.44 inches, 100.1 cm2 (~83.2% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)",No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","32 MP, f/2.1, (wide), 1/2.8"", 0.8µm","5.1, A2DP, LE, aptX HD","Li-Po 4500 mAh, non-removable",
vivo NEX 3S 5G,VIVO,399087,117,"2020, March 10",167.4 x 76.1 x 9.4 mm (6.59 x 3.00 x 0.37 in),219.5 g (7.76 oz),"6.89 inches, 119.3 cm2 (~93.6% screen-to-body ratio)",1080 x 2256 pixels (~363 ppi density),No,"256GB 8GB RAM, 256GB 12GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8µm, PDAF
13 MP, f/2.5, 52mm (telephoto), PDAF, 2x optical zoom
13 MP, f/2.2, 13mm (ultrawide), PDAF","Motorized pop-up 16 MP, f/2.1, 26mm (wide), 1/3.06"", 1.0µm","5.1, A2DP, LE, aptX HD","Li-Po 4500 mAh, non-removable",About 630 EUR
vivo V19 (Indonesia),VIVO,626919,18,"2020, March 10",159 x 74.2 x 8.5 mm (6.26 x 2.92 x 0.33 in),176 g (6.21 oz),"6.44 inches, 100.1 cm2 (~84.9% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)",microSDXC (dedicated slot),"128GB 8GB RAM, 256GB 8GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","32 MP, f/2.5, 23mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable",About 270 EUR
vivo Z6 5G,VIVO,521862,60,"2020, February 28",164 x 75.1 x 9.2 mm (6.46 x 2.96 x 0.36 in),201 g (7.09 oz),"6.57 inches, 104.2 cm2 (~84.6% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~401 ppi density)",microSDXC (dedicated slot),"128GB 6GB RAM, 128GB 8GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.5, (wide)","5.1, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable",About 300 EUR
vivo iQOO 3 5G,VIVO,1058370,172,"2020, February 25",158.5 x 74.9 x 9.2 mm (6.24 x 2.95 x 0.36 in),214.5 g (7.58 oz),"6.44 inches, 100.1 cm2 (~84.3% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)",No,"128GB 6GB RAM, 128GB 8GB RAM, 128GB 12GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
13 MP, f/2.5, 50mm (telephoto), PDAF, 2x optical zoom
13 MP, f/2.2, 120˚, 16mm (ultrawide), AF
2 MP, f/2.4, (depth)","16 MP, f/2.5, (wide)","5.1, A2DP, LE, aptX HD","Li-Po 4400 mAh, non-removable",About 480 EUR
vivo X30 Pro,VIVO,746681,71,"2019, December",158.5 x 74.1 x 8.8 mm (6.24 x 2.92 x 0.35 in),198.5 g (7.02 oz),"6.44 inches, 100.1 cm2 (~85.3% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)",No,"128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8µm, PDAF, Laser AF
13 MP, f/3.0, 135mm (periscope telephoto), 1/4.0"", PDAF, OIS, 5x optical zoom
32 MP, f/2.0, 50mm (telephoto), 1/2.8"", 0.8µm, PDAF, 2x optical zoom
8 MP, f/2.2, 112˚ (ultrawide), 1/4.0"", 1.12µm","32 MP, f/2.4, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 4350 mAh, non-removable",About 600 EUR
vivo X30,VIVO,330059,26,"2019, December",158.5 x 74.1 x 8.8 mm (6.24 x 2.92 x 0.35 in),196.5 g (6.95 oz),"6.44 inches, 100.1 cm2 (~85.3% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)",No,"128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.72"", 0.8µm, PDAF, Laser AF, OIS
32 MP, f/2.0, 50mm (telephoto), 1/2.8"", 0.8µm, PDAF, OIS, 2x optical zoom
8 MP, f/2.2, 16mm (ultrawide), 1/4.0"", 1.12µm","32 MP, f/2.4, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 4350 mAh, non-removable",About 420 EUR
vivo V17,VIVO,1394088,42,"2019, November 23",159 x 74.2 x 8.5 mm (6.26 x 2.92 x 0.33 in),176 g (6.21 oz),"6.44 inches, 100.1 cm2 (~84.9% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)",microSDXC (dedicated slot),"128GB 8GB RAM, 256GB 8GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","32 MP, f/2.5, 23mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable",About 270 EUR
vivo iQOO Neo 855 Racing,VIVO,220107,36,"2019, December",159.5 x 75.2 x 8.1 mm (6.28 x 2.96 x 0.32 in),198.5 g (7.02 oz),"6.38 inches, 99.9 cm2 (~83.3% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~404 ppi density)",No,"128GB 8GB RAM, 128GB 12GB RAM","12 MP, f/1.8, 1/2.55"", 1.4µm, dual pixel PDAF
8 MP, f/2.2, (wide)
2 MP, f/2.4, (depth)","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm","5.0, A2DP, LE, aptX","Li-Po 4500 mAh, non-removable",About 330 EUR
vivo Y9s,VIVO,276614,23,"2019, December",159.3 x 75.2 x 8.7 mm (6.27 x 2.96 x 0.34 in),186.7 g (6.60 oz),"6.38 inches, 99.9 cm2 (~83.4% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~404 ppi density)",microSDXC (uses shared SIM slot),128GB 8GB RAM,"48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable",About 260 EUR
vivo Z5i,VIVO,186947,9,"2019, November",162.2 x 76.5 x 8.9 mm (6.39 x 3.01 x 0.35 in),193 g (6.81 oz),"6.53 inches, 104.7 cm2 (~84.4% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)",microSDXC (uses shared SIM slot),128GB 8GB RAM,"16 MP, f/1.8, (wide), PDAF
8 MP, f/2.2, 13mm (ultrawide)
2 MP, f/2.4, (macro)","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm","5.0, A2DP, LE, aptX","Li-Po 5000 mAh, non-removable",About 230 EUR
vivo V17 (Russia),VIVO,354290,20,"2019, November",159.3 x 75.2 x 8.7 mm (6.27 x 2.96 x 0.34 in),186.7 g (6.60 oz),"6.38 inches, 99.9 cm2 (~83.4% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~404 ppi density)",microSDXC (uses shared SIM slot),128GB 8GB RAM,"48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable",About 330 EUR
vivo S1 Pro,VIVO,2724502,87,"2019, November 19",159.3 x 75.2 x 8.7 mm (6.27 x 2.96 x 0.34 in),186.7 g (6.60 oz),"6.38 inches, 99.9 cm2 (~83.4% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~404 ppi density)",microSDXC (uses shared SIM slot),128GB 8GB RAM,"48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 4500 mAh, non-removable",About 150 EUR
vivo S5,VIVO,545040,40,"2019, November",157.9 x 73.9 x 8.6 mm (6.22 x 2.91 x 0.34 in),188 g (6.63 oz),"6.44 inches, 100.1 cm2 (~85.8% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)",No,"128GB 8GB RAM, 256GB 8GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
5 MP, f/2.4, (depth)","32 MP, f/2.4, 26mm (wide), 1/2.8"", 0.8µm","5.0, A2DP, LE","Li-Po 4100 mAh, non-removable",About 350 EUR
vivo U20,VIVO,722223,36,"2019, November",162.2 x 76.5 x 8.9 mm (6.39 x 3.01 x 0.35 in),193 g (6.81 oz),"6.53 inches, 104.7 cm2 (~84.4% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)",microSDXC (uses shared SIM slot),"64GB 4GB RAM, 64GB 6GB RAM","16 MP, f/1.8, (wide), PDAF
8 MP, f/2.2, 13mm (ultrawide)
2 MP, f/2.4, (macro)","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm","5.0, A2DP, LE, aptX","Li-Po 5000 mAh, non-removable",About 130 EUR
vivo Y3 Standard,VIVO,112751,3,"2019, November",159.4 x 76.7 x 8.9 mm (6.28 x 3.02 x 0.35 in),191.5 g (6.77 oz),"6.35 inches, 99.6 cm2 (~81.5% screen-to-body ratio)",720 x 1544 pixels (~268 ppi density),microSDXC (dedicated slot),64GB 3GB RAM,"13 MP, f/2.2, (wide), PDAF
2 MP, f/2.4, (depth)","8 MP, f/1.8","4.2, A2DP, LE","Li-Po 5000 mAh, non-removable",About 130 EUR
vivo Y5s,VIVO,175273,10,"2019, November",162.2 x 76.5 x 8.9 mm (6.39 x 3.01 x 0.35 in),193 g (6.81 oz),"6.53 inches, 104.7 cm2 (~84.4% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)",microSDXC (dedicated slot),128GB 6GB RAM,"16 MP, f/1.8, (wide), PDAF
8 MP, f/2.2, 13mm (ultrawide)
2 MP, f/2.4, (macro)","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 190 EUR
vivo Y19,VIVO,1692433,41,"2019, November 01",162.2 x 76.5 x 8.9 mm (6.39 x 3.01 x 0.35 in),193 g (6.81 oz),"6.53 inches, 104.7 cm2 (~84.4% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)",microSDXC (dedicated slot),"128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM","16 MP, f/1.8, (wide), PDAF
8 MP, f/2.2, 13mm (ultrawide)
2 MP, f/2.4, (macro)","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 210 EUR
vivo iQOO Neo 855,VIVO,227691,52,"2019, October",159.5 x 75.2 x 8.1 mm (6.28 x 2.96 x 0.32 in),198.5 g (7.02 oz),"6.38 inches, 99.9 cm2 (~83.3% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~404 ppi density)",No,"64GB 6GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","12 MP, f/1.8, 1/2.55"", 1.4µm, dual pixel PDAF
8 MP, f/2.2, (wide)
2 MP, f/2.4, (depth)","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm","5.0, A2DP, LE, aptX","Li-Po 4500 mAh, non-removable",About 260 EUR
vivo Y11 (2019),VIVO,2406146,28,"2019, October 18",159.4 x 76.8 x 8.9 mm (6.28 x 3.02 x 0.35 in),190.5 g (6.74 oz),"6.35 inches, 99.6 cm2 (~81.4% screen-to-body ratio)",720 x 1544 pixels (~268 ppi density),microSDXC (uses shared SIM slot),"32GB 2GB RAM, 32GB 3GB RAM","13 MP, f/2.2, PDAF
2 MP, f/2.4, (depth)","8 MP, f/1.8","4.0, A2DP, LE","Li-Po 5000 mAh, non-removable","₹ 9,450 / Rp 1,898,900"
vivo U3,VIVO,227223,24,"2019, October",162.2 x 76.5 x 8.9 mm (6.39 x 3.01 x 0.35 in),193 g (6.81 oz),"6.53 inches, 104.7 cm2 (~84.4% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)",microSDXC (uses shared SIM slot),"64GB 4GB RAM, 64GB 6GB RAM","16 MP, f/1.8, (wide), PDAF
8 MP, f/2.2, 13mm (ultrawide)
2 MP, f/2.4, (macro)","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm","5.0, A2DP, LE, aptX","Li-Po 5000 mAh, non-removable",About 130 EUR
vivo U10,VIVO,518126,24,"2019, September",159.4 x 76.8 x 8.9 mm (6.28 x 3.02 x 0.35 in),190.5 g (6.70 oz),"6.35 inches, 99.6 cm2 (~81.4% screen-to-body ratio)",720 x 1544 pixels (~268 ppi density),microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM, 64GB 6GB RAM","13 MP, f/2.2, (wide), PDAF
8 MP, f/2.2, 13mm (ultrawide)
2 MP, f/2.4, (depth)","8 MP, f/1.8","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 120 EUR
